2022-02-22 07:53:50 ERROR business-4-7 c.w.a.s.h.ServerProcessHandler /192.168.2.205:48241 -> [异常]原因：远程主机强迫关闭了一个现有的连接。
2022-02-22 07:53:50 INFO  business-4-3 c.w.a.s.h.ServerProcessHandler /192.168.2.205:48241 !- [断开连接]
2022-02-22 16:46:16 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:46:16 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:46:36 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:46:36 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:46:56 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:46:56 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:47:16 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:47:16 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:47:36 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:47:36 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:47:56 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:47:56 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:48:16 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:48:16 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:48:36 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:48:36 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:48:56 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:48:56 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:49:16 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:49:16 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:49:36 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:49:36 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:49:56 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:49:56 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:50:16 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:50:16 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:50:36 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:50:36 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:50:57 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:50:57 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:51:17 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:51:17 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:51:37 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:51:37 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:51:57 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:51:57 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:52:17 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:52:17 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:52:37 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:52:37 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:52:57 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:52:57 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:53:17 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:53:17 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:53:37 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:53:37 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:53:57 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:53:57 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:54:17 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:54:17 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:54:37 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:54:37 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:54:57 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:54:57 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:54:58 INFO  worker-3-1 c.w.a.common.Message [decode]type=1065,length=0078,CommonOperation(context=1060;002590;7;20;7;24;200;16:54:27 GMT 02/22/2022;00:06:8E:02:CE:15^)
2022-02-22 16:54:58 INFO  worker-3-1 c.w.a.common.Message [encode]0067;0010;
2022-02-22 16:55:17 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:55:17 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:55:37 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:55:37 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:55:57 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:55:57 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:56:17 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:56:17 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:56:37 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:56:37 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:56:57 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:56:57 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:57:17 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:57:17 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:57:37 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:57:37 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:57:57 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:57:57 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:58:17 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:58:17 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:58:37 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:58:37 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:58:57 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:58:57 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:59:17 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:59:17 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:59:37 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:59:37 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:59:57 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:59:57 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
